,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelsey Plum,40,.570,.474,.263,.421,0.0,11.1,7.0,38.1,1.3,0.0,18.2,35.4,111,110,
1,Talia Walton,40,.376,.333,.200,.133,3.8,13.3,9.9,8.3,4.0,2.5,11.2,23.0,81,101,
2,Alexus Atchley,40,.924,.900,.400,.400,0.0,4.4,2.8,0.0,0.0,2.5,14.5,8.9,156,118,
3,Chantel Osahor,39,.866,.864,.455,.545,7.9,36.5,26.0,9.9,1.4,5.1,0.0,18.0,184,89,
4,Katie Collier,28,.435,.400,.000,.800,11.0,3.2,6.0,0.0,0.0,14.3,0.0,12.4,111,113,
6,Kelli Kingma,13,.750,.750,1.000,.000,0.0,6.8,4.3,0.0,0.0,0.0,20.0,19.8,112,117,
7,Jenna Moser,0,,,,,,,,,,,,,,,
8,Deja Strother,0,,,,,,,,,,,,,,,
9,Mackenzie Wieburg,0,,,,,,,,,,,,,,,
10,Mathilde Gilling,0,,,,,,,,,,,,,,,
11,School Totals,200,.612,.559,.322,.373,19.2,68.9,50.7,41.4,6.8,20.0,11.5,100.0,114.9,102.7,
