,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Washington,74.3,0.559,11.5,19.2,0.322,114.9
1,Stanford,74.3,0.438,11.2,31.1,0.164,102.7
