,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Washington ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kelsey Plum,40,8,19,.421,6,14,.429,2,5,.400,8,8,1.000,0,5,5,8,1,0,5,4,26
1,Talia Walton,40,5,15,.333,5,12,.417,0,3,.000,2,2,1.000,1,6,7,2,3,1,2,1,12
2,Alexus Atchley,40,4,5,.800,3,3,1.000,1,2,.500,2,2,1.000,0,2,2,0,0,1,1,3,11
3,Chantel Osahor,39,8,11,.727,5,6,.833,3,5,.600,5,6,.833,2,16,18,2,1,2,0,4,24
4,Katie Collier,28,2,5,.400,2,5,.400,0,0,,2,4,.500,2,1,3,0,0,4,0,3,6
6,Kelli Kingma,13,2,4,.500,0,0,,2,4,.500,0,0,,0,1,1,0,0,0,1,1,6
7,Jenna Moser,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Deja Strother,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Mackenzie Wieburg,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Mathilde Gilling,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,29,59,.492,21,40,.525,8,19,.421,19,22,.864,5,31,36,12,5,8,9,16,85
