,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taylor Mikesell,40,.734,.708,.333,.167,3.4,7.2,5.2,5.3,0.0,2.0,7.2,17.2,154,108,
1,Jacy Sheldon,38,.501,.469,.125,.125,3.5,18.9,10.9,22.8,6.1,0.0,26.2,29.9,90,92,
2,Braxtin Miller,32,.600,.600,.000,.000,4.2,13.5,8.7,0.0,0.0,4.9,33.3,23.2,81,104,
3,Rikki Harris,26,.288,.167,.500,.333,0.0,5.5,2.7,12.6,6.7,0.0,0.0,13.1,94,95,
4,Rebeka Mikulasikova,16,.335,.250,.250,.250,16.8,9.0,13.0,10.7,0.0,0.0,40.3,23.1,60,108,
6,Tanaya Beacham,24,.444,.444,.222,.000,22.3,35.9,28.9,8.7,9.7,3.3,10.0,20.7,107,77,
7,Taylor Thierry,23,.000,.000,.000,.000,17.5,0.0,9.0,6.7,0.0,3.4,0.0,8.6,52,109,
8,Kateri Poole,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.8,0,110,
9,School Totals,201,.490,.459,.197,.115,40.0,64.3,51.7,38.5,15.9,9.8,20.9,100.0,91.3,95.7,
