,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Fresno State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,KiKi Moore,40,12,28,.429,10,22,.455,2,6,.333,7,8,.875,2,4,6,4,3,0,3,2,33
1,Taylor Thompson,40,4,12,.333,1,6,.167,3,6,.500,0,0,,1,4,5,5,2,0,3,4,11
2,Rosie Moult,34,4,13,.308,0,2,.000,4,11,.364,3,4,.750,1,5,6,2,3,2,0,4,15
3,Alex Sheedy,32,2,6,.333,1,2,.500,1,4,.250,2,2,1.000,1,4,5,0,0,0,1,3,7
4,Bree Farley,31,3,8,.375,2,7,.286,1,1,1.000,0,0,,0,4,4,3,0,0,1,2,7
6,Robin Draper,15,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,1,0,1,2,3
7,Jacinta Vandenberg,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0
8,Raven Fox,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,26,68,.382,14,39,.359,12,29,.414,12,14,.857,5,21,26,14,9,2,9,20,76
