,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Stefanie Dolson,38,.823,.833,.000,.667,25.1,8.5,14.5,29.7,0.0,7.9,34.0,16.2,124,108,
1,Tiffany Hayes,37,.678,.591,.273,1.000,20.6,11.7,14.9,13.1,4.8,0.0,15.9,26.7,139,98,
2,Bria Hartley,32,.605,.333,.333,1.667,0.0,10.1,6.5,18.3,3.7,0.0,27.8,23.6,114,102,
3,Caroline Doty,29,.500,.500,1.000,.000,6.6,18.6,14.3,25.5,2.0,0.0,25.0,7.2,130,100,
4,Kelly Faris,28,.797,.800,.000,.800,0.0,7.7,4.9,41.3,0.0,0.0,22.8,16.4,138,113,
6,Kaleena Mosqueda-Lewis,30,.534,.429,.500,.429,6.3,21.6,16.1,16.3,2.0,0.0,10.7,32.5,132,98,
7,Kiah Stokes,5,,,,,38.1,43.2,41.4,0.0,0.0,0.0,,0.0,218,88,
8,Brianna Banks,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,118,
9,School Totals,200,.649,.556,.333,.778,57.1,67.6,63.8,91.3,10.3,7.5,20.6,100.0,117.6,95.6,
