,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,UCLA ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Lamberty,37,.252,.143,.286,.286,0.0,9.5,5.3,38.0,1.6,0.0,38.8,18.7,65,126,
1,Audrey Faber,36,.719,.667,.667,.333,0.0,9.8,5.5,15.5,0.0,2.6,12.7,23.6,122,129,
2,Jaylyn Agnew,26,.417,.417,.667,.000,5.7,9.0,7.6,8.6,0.0,0.0,0.0,12.4,97,130,
3,Bailey Norby,14,.250,.250,.250,.000,10.6,8.4,9.4,0.0,0.0,0.0,33.3,23.1,42,130,
4,Myah Mellman,10,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.5,104,135,
6,Olivia Elger,22,.594,.550,.600,.200,0.0,21.4,11.9,39.7,0.0,0.0,8.4,29.1,115,124,
7,Temi Carda,22,.707,.625,.500,.500,0.0,16.0,8.9,20.9,0.0,0.0,45.0,21.7,80,126,
8,Ali Greene,13,.500,.500,.000,.000,22.8,9.0,15.1,17.2,0.0,0.0,50.0,16.6,78,130,
9,Kylie Brown,10,.678,1.000,.000,1.000,14.8,23.5,19.7,0.0,0.0,0.0,0.0,7.8,139,122,
10,Brooke Kissinger,6,.606,.500,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,29.1,30.9,82,134,
11,Tatum Rembao,4,,,,,0.0,0.0,0.0,95.2,0.0,0.0,,0.0,252,134,
12,School Totals,200,.564,.520,.529,.235,18.5,55.9,39.3,85.7,1.4,2.3,24.1,100.0,92.8,124.6,
