,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Maddy Westbeld,35,.795,.773,.273,.182,9.5,11.1,10.4,4.6,1.6,2.4,0.0,16.9,182,116,
1,Olivia Miles,35,.576,.556,.222,.333,4.8,36.9,22.9,44.4,0.0,0.0,36.8,23.2,109,114,
2,Dara Mabrey,34,.905,.944,.889,.222,0.0,3.8,2.1,8.7,1.7,0.0,9.2,15.9,176,120,
3,Sonia Citron,31,.643,.643,.286,.000,5.4,16.6,11.7,8.9,1.8,0.0,12.5,12.8,139,116,
4,Maya Dodson,29,.608,.545,.000,.727,11.5,17.8,15.0,0.0,0.0,5.7,17.1,30.1,118,115,
6,Anaya Peoples,13,.505,.500,.000,.500,51.3,0.0,22.4,0.0,0.0,0.0,0.0,18.7,147,125,
7,Abby Prohaska,12,.606,.500,.000,.500,27.8,0.0,12.1,0.0,14.2,0.0,29.1,28.5,106,92,
8,Sam Brunelle,11,.250,.250,.500,.000,0.0,11.7,6.6,24.0,0.0,0.0,0.0,18.1,108,121,
9,School Totals,200,.654,.636,.288,.322,50.0,74.2,63.6,52.9,8.6,6.3,16.0,100.0,127.1,111.4,
