,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Western Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kendall Noble,40,7,22,.318,6,15,.400,1,7,.143,4,8,.500,2,10,12,1,3,1,3,2,19
1,Ivy Brown,37,2,10,.200,2,5,.400,0,5,.000,2,2,1.000,4,4,8,1,0,4,2,4,6
2,Micah Jones,34,1,7,.143,0,2,.000,1,5,.200,0,0,,0,0,0,2,0,0,0,1,3
3,Tashia Brown,31,5,11,.455,4,9,.444,1,2,.500,2,2,1.000,3,3,6,4,1,0,1,3,13
4,Kyvin Goodin-Rogers,25,3,14,.214,1,5,.200,2,9,.222,2,3,.667,3,6,9,0,1,1,1,2,10
6,Sidnee Bopp,11,3,5,.600,0,1,.000,3,4,.750,0,0,,1,0,1,1,1,0,1,3,9
7,Jaycee Coe,7,1,6,.167,0,2,.000,1,4,.250,0,0,,0,0,0,0,0,1,0,0,3
8,Ima Akpan,7,0,0,,0,0,,0,0,,0,0,,2,2,4,0,0,0,0,0,0
9,Sarah Price,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
10,Malaka Frank,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,1,0
11,Kayla Smith,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
12,Whitney Creech,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
13,School Totals,200,22,76,.289,13,39,.333,9,37,.243,10,15,.667,16,25,41,9,7,7,10,19,63
