,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Dakota State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Madison Guebert,34,6,11,.545,1,4,.250,5,7,.714,2,4,.500,0,1,1,0,2,0,2,2,19
1,Kerri Young,32,2,7,.286,1,4,.250,1,3,.333,0,0,,1,6,7,1,0,0,2,1,5
2,Macy Miller,31,6,11,.545,6,9,.667,0,2,.000,6,7,.857,2,5,7,4,1,0,11,1,18
3,Clarissa Ober,28,4,12,.333,4,10,.400,0,2,.000,1,2,.500,1,8,9,1,0,3,2,4,9
4,Ellie Thompson,23,4,8,.500,3,7,.429,1,1,1.000,5,6,.833,1,4,5,0,1,0,2,3,14
6,Gabrielle Boever,22,0,3,.000,0,2,.000,0,1,.000,2,8,.250,3,5,8,5,1,0,1,3,2
7,Alexis Alexander,15,2,4,.500,1,2,.500,1,2,.500,0,0,,1,0,1,1,2,0,1,2,5
8,Chloe Cornemann,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2
9,Tiffaney Flaata,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,25,58,.431,17,40,.425,8,18,.444,16,27,.593,9,31,40,12,7,3,22,17,74
