,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Florida Gulf Coast ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Roddricka Patton,40,.678,.656,.500,.125,2.8,11.1,6.9,26.7,1.4,0.0,19.2,25.4,119,108,
1,Roshunda Johnson,38,.360,.250,.417,.333,2.9,11.7,7.3,15.1,1.5,0.0,6.8,18.9,91,108,
2,Brittney Martin,36,.286,.286,.000,.000,3.1,34.0,18.5,5.3,0.0,0.0,22.2,12.2,58,107,
3,Liz Donohoe,33,.505,.409,.182,.545,10.1,16.8,13.5,0.0,1.7,8.1,6.8,21.6,112,101,
4,LaShawn Jones,33,.364,.364,.000,.000,13.5,13.5,13.5,13.4,0.0,0.0,21.4,20.7,78,111,
6,Diana Omozee,12,.667,.667,.000,.000,0.0,27.8,13.9,0.0,0.0,0.0,40.0,20.3,71,108,
7,Mandy Coleman,7,.678,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,27.0,106,114,
8,Katelyn Loecker,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,114,
9,Lakota Beatty,0,,,,,,,,,,,,,,,
10,Rylie Swanson,0,,,,,,,,,,,,,,,
11,Kaylee Jensen,0,,,,,,,,,,,,,,,
12,School Totals,200,.488,.435,.242,.226,27.8,86.1,56.9,43.5,4.2,6.7,16.9,100.0,93.1,104.2,
