,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida Gulf Coast ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Whitney Knight,39,8,20,.400,5,8,.625,3,12,.250,0,0,,0,10,10,2,0,2,0,4,19
1,Kaneisha Atwater,36,10,17,.588,8,12,.667,2,5,.400,4,7,.571,1,7,8,0,1,0,4,4,26
2,Jenna Cobb,35,4,11,.364,2,6,.333,2,5,.400,0,0,,1,2,3,3,2,0,1,2,10
3,DyTiesha Dunson,34,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,2,3,5,4,0,0,1,1,5
4,Stephanie Haas,33,2,4,.500,1,2,.500,1,2,.500,4,7,.571,1,1,2,2,2,0,0,2,9
6,Taylor Gradinjan,19,2,7,.286,0,0,,2,7,.286,0,0,,0,2,2,1,1,0,0,1,6
7,Anthi Chatzigiakoumi,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
8,Jaime Gluesing,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,Jessica Cattani,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Randa Payne,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Amanda Moore,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Haley Laughter,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,Bethany Murrell,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,School Totals,200,28,62,.452,17,30,.567,11,32,.344,8,14,.571,5,26,31,13,6,2,7,14,75
