,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Whitney Knight,39,.475,.475,.600,.000,0.0,28.5,14.2,10.4,0.0,4.4,0.0,27.3,99,91,
1,Kaneisha Atwater,36,.640,.647,.294,.412,3.1,21.6,12.3,0.0,1.6,0.0,16.6,35.6,104,94,
2,Jenna Cobb,35,.455,.455,.455,.000,3.2,6.3,4.8,14.6,3.2,0.0,8.3,18.2,98,97,
3,DyTiesha Dunson,34,1.250,1.250,.500,.000,6.5,9.8,8.2,18.3,0.0,0.0,33.3,4.7,184,103,
4,Stephanie Haas,33,.614,.625,.500,1.750,3.4,3.4,3.4,9.5,3.4,0.0,0.0,11.4,144,98,
6,Taylor Gradinjan,19,.429,.429,1.000,.000,0.0,11.7,5.8,8.8,2.9,0.0,0.0,19.6,92,95,
7,Anthi Chatzigiakoumi,2,.000,.000,.000,.000,0.0,55.6,27.8,0.0,0.0,0.0,50.0,53.2,0,81,
8,Jaime Gluesing,2,,,,,0.0,0.0,0.0,71.4,0.0,0.0,,0.0,239,108,
9,Jessica Cattani,0,,,,,,,,,,,,,,,
10,Randa Payne,0,,,,,,,,,,,,,,,
11,Amanda Moore,0,,,,,,,,,,,,,,,
12,Haley Laughter,0,,,,,,,,,,,,,,,
13,Bethany Murrell,0,,,,,,,,,,,,,,,
14,School Totals,200,.546,.540,.516,.226,13.9,72.2,43.1,46.4,8.3,4.3,9.3,100.0,104.2,93.1,
