,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Miami ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Samantha Logic,40,.664,.607,.143,.500,5.0,20.9,13.3,26.7,1.3,0.0,5.5,21.3,142,67,
1,Jaime Printy,36,.503,.438,.250,.250,2.8,5.2,4.0,16.9,3.0,2.7,31.1,16.8,82,76,
2,Theairra Taylor,35,.326,.100,.200,.800,0.0,2.7,1.4,20.9,6.1,0.0,22.8,23.6,69,72,
3,Morgan Johnson,30,.452,.444,.000,.222,13.3,21.7,17.7,7.5,0.0,3.3,23.3,20.2,84,68,
4,Bethany Doolitte,18,.253,.167,.000,.667,22.2,10.3,16.1,10.7,0.0,0.0,0.0,20.3,87,76,
6,Melissa Dixon,25,.767,.813,.500,.125,4.0,3.7,3.9,0.0,4.3,0.0,26.2,21.5,100,74,
7,Trisha Nesbitt,8,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,17.6,62,83,
8,Kathy Thomas,5,.000,,,,0.0,0.0,0.0,0.0,10.7,0.0,0.0,4.1,0,65,
9,Kali Peschel,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,88,
10,Kayla Timmerman,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,0,75,
11,Claire Till,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,88,
12,School Totals,200,.494,.440,.190,.431,30.0,51.2,41.0,56.5,13.3,4.9,18.6,100.0,92.0,70.7,
