,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Iowa ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Samantha Logic,40,8,14,.571,7,12,.583,1,2,.500,6,7,.857,2,9,11,4,1,0,1,2,23
1,Jaime Printy,36,3,8,.375,2,6,.333,1,2,.500,2,2,1.000,1,2,3,3,2,1,4,3,9
2,Theairra Taylor,35,1,10,.100,1,8,.125,0,2,.000,7,8,.875,0,1,1,4,4,0,4,2,9
3,Morgan Johnson,30,4,9,.444,4,9,.444,0,0,,1,2,.500,4,7,11,1,0,1,3,2,9
4,Bethany Doolitte,18,1,6,.167,1,6,.167,0,0,,2,4,.500,4,2,6,1,0,0,0,4,4
6,Melissa Dixon,25,5,8,.625,2,4,.500,3,4,.750,0,1,.000,1,1,2,0,2,0,3,3,13
7,Trisha Nesbitt,8,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,3,2
8,Kathy Thomas,5,0,0,,0,0,,0,0,,0,1,.000,0,0,0,0,1,0,0,0,0
9,Kali Peschel,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Kayla Timmerman,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
11,Claire Till,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,23,58,.397,18,47,.383,5,11,.455,18,25,.720,12,22,34,13,10,2,16,20,69
