,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Morgan Tuck,35,.572,.559,.235,.059,17.3,12.0,14.5,29.9,1.6,3.3,5.4,23.7,153,81,
1,Breanna Stewart,34,.542,.500,.176,.294,17.8,34.1,26.5,8.5,0.0,16.8,17.2,30.7,117,64,
2,Moriah Jefferson,34,1.000,1.000,.800,.000,3.6,9.3,6.6,28.6,5.0,0.0,0.0,13.2,225,76,
3,Kia Nurse,28,.475,.400,.200,1.000,0.0,11.3,6.0,0.0,0.0,0.0,12.2,13.2,103,87,
4,Katie Lou Samuelson,22,.300,.300,.800,.000,0.0,4.8,2.6,5.2,0.0,0.0,28.6,14.3,64,92,
6,Gabby Williams,14,.600,.600,.000,.000,34.6,7.5,20.1,0.0,4.0,0.0,16.7,19.3,129,79,
7,Napheesa Collier,13,.556,.500,.000,.500,18.6,24.3,21.7,12.5,4.4,8.8,0.0,33.8,149,62,
8,Saniya Chong,6,.894,.875,.250,.250,0.0,0.0,0.0,0.0,9.4,0.0,0.0,33.3,193,71,
9,Natalie Butler,4,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,122,95,
10,Courtney Ekmark,4,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0,95,
11,Briana Pulido,3,,,,,0.0,35.1,18.8,0.0,0.0,0.0,,0.0,,71,
12,Tierney Lawlor,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,95,
13,School Totals,200,.602,.583,.306,.250,51.5,71.1,62.0,48.6,9.9,20.0,10.1,100.0,136.6,71.8,
