,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelsey Plum,36,.609,.525,.350,.400,0.0,12.9,6.5,5.6,0.0,0.0,4.1,29.0,132,89,
1,Chantel Osahor,36,.553,.571,.429,.071,13.2,36.2,24.8,14.4,1.4,3.3,0.0,17.1,139,74,
2,Natalie Romeo,33,.500,.500,.727,.000,0.0,5.6,2.9,0.0,1.5,0.0,0.0,14.2,115,89,
3,Aari McDonald,28,.581,.545,.182,.364,10.2,13.3,11.8,12.7,5.3,4.2,7.3,20.9,129,74,
4,Katie Collier,22,.404,.250,.000,.500,8.7,4.2,6.4,6.2,2.3,5.3,29.1,13.3,83,85,
6,Hannah Johnson,13,.510,.333,.000,1.333,14.7,7.2,10.9,11.0,0.0,0.0,0.0,15.6,139,92,
7,Heather Corral,12,.214,.214,.714,.000,0.0,31.0,15.7,0.0,8.3,0.0,12.5,28.4,45,61,
8,Deja Strother,6,.513,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,19.6,34.7,20.5,76,85,
9,Amber Melgoza,4,.380,.333,.000,.667,23.8,0.0,11.8,0.0,0.0,0.0,0.0,41.3,101,95,
10,Mai-Loni Henson,4,.256,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,64,95,
11,Mackenzie Wieburg,3,.513,.000,1.000,2.000,0.0,0.0,0.0,0.0,16.5,0.0,0.0,26.7,130,56,
12,Jenna Moser,3,,,,,0.0,93.0,47.1,0.0,0.0,0.0,,0.0,,53,
13,School Totals,200,.512,.454,.382,.355,31.0,79.1,55.3,25.8,11.1,11.8,6.3,100.0,112.3,77.8,
