,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Montana State,80.7,0.375,15.8,20.9,0.176,77.8
1,Washington,80.7,0.454,6.3,31.0,0.289,112.3
