,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisiana State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Danielle Ballard,34,12,25,.480,12,25,.480,0,0,,0,0,,5,5,10,0,2,1,2,2,24
1,Jasmine Rhodes,31,2,9,.222,2,8,.250,0,1,.000,4,4,1.000,3,5,8,0,2,0,1,1,8
2,Theresa Plaisance,31,1,13,.077,1,10,.100,0,3,.000,5,7,.714,4,8,12,1,1,1,1,3,7
3,DaShawn Harden,28,1,11,.091,0,9,.000,1,2,.500,4,4,1.000,0,4,4,0,1,0,2,3,7
4,Shanece McKinney,28,0,1,.000,0,1,.000,0,0,,1,4,.250,7,3,10,1,0,0,1,5,1
6,Rina Hill,22,0,5,.000,0,4,.000,0,1,.000,0,0,,0,3,3,0,1,0,4,2,0
7,Anne Pedersen,17,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0
8,Sheila Boykin,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,200,16,67,.239,15,58,.259,1,9,.111,14,19,.737,19,28,47,2,7,2,11,17,47
