,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Louisville ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Danielle Ballard,34,.480,.480,.000,.000,11.3,15.9,13.2,0.0,3.4,3.6,7.4,36.8,104,103,
1,Jasmine Rhodes,31,.367,.222,.111,.444,7.4,17.4,11.6,0.0,3.7,0.0,8.5,17.6,89,103,
2,Theresa Plaisance,31,.214,.077,.231,.538,9.9,27.9,17.4,8.8,1.8,3.9,5.9,25.5,61,101,
3,DaShawn Harden,28,.271,.136,.182,.364,0.0,15.4,6.4,0.0,2.0,0.0,13.6,24.4,61,108,
4,Shanece McKinney,28,.172,.000,.000,4.000,19.2,11.6,16.1,8.9,0.0,0.0,26.6,6.2,66,114,
6,Rina Hill,22,.000,.000,.200,.000,0.0,14.7,6.1,0.0,2.6,0.0,44.4,18.9,0,107,
7,Anne Pedersen,17,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0,119,
8,Sheila Boykin,9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,120,
9,School Totals,200,.309,.246,.134,.284,36.5,75.7,52.8,12.5,10.0,6.1,12.6,100.0,67.1,104.3,
