,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Louisiana State,69.8,0.246,12.6,36.5,0.209,67.1
1,Louisville,69.8,0.492,12.4,24.3,0.175,104.3
