,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Florida State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Ward,36,1,5,.200,0,1,.000,1,4,.250,0,1,.000,0,3,3,9,1,0,6,3,3
1,Angel Gray,34,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1,0,1,3,2,0,4,4,4
2,Jacinta Monroe,33,7,12,.583,7,12,.583,0,0,,2,2,1.000,3,0,3,0,0,4,1,3,16
3,Alysha Harvin,33,6,13,.462,3,6,.500,3,7,.429,0,0,,2,3,5,3,2,0,3,3,15
4,Chasity Clayton,23,4,10,.400,4,10,.400,0,0,,2,2,1.000,0,5,5,0,0,1,4,1,10
6,Alexa Deluzio,26,3,7,.429,1,3,.333,2,4,.500,2,2,1.000,1,4,5,1,1,0,1,2,10
7,Cierra Bravard,20,3,7,.429,3,7,.429,0,0,,0,1,.000,2,5,7,0,0,0,2,3,6
8,Christian Hunnicutt,16,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,1,1,0,1,2
9,Chelsea Davis,4,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0
10,School Totals,225,25,58,.431,19,42,.452,6,16,.375,10,12,.833,11,20,31,17,7,6,21,20,66
