,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Oklahoma ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Carlee Roethlisberger,39,5,10,.500,1,1,1.000,4,9,.444,0,0,,2,9,11,5,0,0,3,3,14
1,Whitney Hand,38,9,15,.600,6,8,.750,3,7,.429,6,6,1.000,4,1,5,4,2,1,4,2,27
2,Danielle Robinson,33,5,17,.294,5,16,.313,0,1,.000,8,8,1.000,3,3,6,11,4,0,3,3,18
3,Aaryn Ellenberg,30,4,14,.286,0,2,.000,4,12,.333,1,2,.500,0,0,0,1,0,1,2,3,13
4,Nicole Griffin,12,2,4,.500,2,4,.500,0,0,,0,1,.000,2,3,5,0,1,0,2,1,4
6,Joanna McFarland,29,4,6,.667,4,6,.667,0,0,,4,5,.800,6,9,15,1,1,0,3,2,12
7,Jasmine Hartman,13,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
8,Morgan Hook,6,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Jacqueline Jeffcoat,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,29,68,.426,18,39,.462,11,29,.379,19,22,.864,17,27,44,22,8,2,18,14,88
