,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Creighton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sarah Nelson,32,1,5,.200,1,3,.333,0,2,.000,1,2,.500,1,4,5,2,0,0,1,2,3
1,McKenzie Fujan,29,4,9,.444,4,8,.500,0,1,.000,0,0,,1,3,4,1,1,0,1,4,8
2,Ally Jensen,29,2,6,.333,0,1,.000,2,5,.400,2,2,1.000,3,1,4,3,1,0,3,0,8
3,Marissa Janning,26,2,13,.154,1,8,.125,1,5,.200,0,0,,2,0,2,0,2,0,4,1,5
4,Alyssa Kamphaus,19,3,6,.500,3,6,.500,0,0,,0,0,,3,1,4,0,0,0,3,3,6
6,Alexis Akin-Otiko,22,3,6,.500,3,5,.600,0,1,.000,6,6,1.000,1,1,2,3,0,0,2,0,12
7,Carli Tritz,22,2,3,.667,1,1,1.000,1,2,.500,1,1,1.000,0,3,3,1,1,0,2,5,6
8,Jordan Garrison,15,1,8,.125,1,2,.500,0,6,.000,2,2,1.000,0,0,0,1,1,0,1,1,4
9,Sammy Jensen,5,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,0,0
10,Tessa Leytem,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,18,56,.321,14,34,.412,4,22,.182,12,13,.923,11,16,27,11,6,0,17,16,52
