,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Gonzaga ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kirby Burkholder,38,.548,.324,.588,1.059,11.7,35.1,24.3,22.4,4.1,2.1,7.4,33.7,127,71,
1,Nikki Newman,37,.375,.375,1.000,.000,3.0,10.3,6.9,14.8,0.0,8.6,42.9,9.0,63,87,
2,Toia Giggetts,30,.502,.500,.000,.143,7.4,12.7,10.3,9.8,1.7,0.0,6.3,25.2,104,88,
3,Jazmon Gwathmey,27,.250,.250,.250,.000,8.2,14.1,11.4,14.8,0.0,3.0,11.1,15.9,69,89,
4,Precious Hall,25,.443,.364,.182,.273,0.0,0.0,0.0,9.6,0.0,0.0,14.0,27.3,85,97,
6,Angela Mickens,23,.333,.333,.000,.000,4.8,12.4,8.9,24.5,2.3,0.0,25.0,8.3,86,87,
7,Lauren Okafor,17,.647,.667,.000,.333,6.5,16.8,12.1,0.0,0.0,0.0,0.0,19.3,134,90,
8,Da'Lishia Griffin,3,,,,,0.0,0.0,0.0,58.0,0.0,0.0,,0.0,217,98,
9,School Totals,200,.481,.397,.286,.397,30.6,76.2,55.1,65.2,6.5,12.0,11.8,100.0,93.5,81.8,
