,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Princeton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Blake Dietrick,40,2,8,.250,0,2,.000,2,6,.333,5,6,.833,0,3,3,5,1,0,4,2,11
1,Michelle Miller,38,7,12,.583,3,8,.375,4,4,1.000,2,2,1.000,2,5,7,2,0,0,2,0,20
2,Annie Tarakchian,38,5,12,.417,2,6,.333,3,6,.500,6,6,1.000,3,14,17,5,1,0,2,3,19
3,Alex Wheatley,35,6,15,.400,6,15,.400,0,0,,3,4,.750,6,4,10,2,0,0,3,3,15
4,Amanda Berntsen,17,0,0,,0,0,,0,0,,2,2,1.000,0,3,3,2,0,0,3,1,2
6,Vanessa Smith,25,4,6,.667,4,6,.667,0,0,,3,4,.750,3,1,4,2,0,2,5,2,11
7,Mariah Smith,6,1,2,.500,1,2,.500,0,0,,0,2,.000,1,0,1,0,1,0,0,0,2
8,Taylor Williams,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,School Totals,200,25,55,.455,16,39,.410,9,16,.563,21,26,.808,15,30,45,18,3,2,19,12,80
