,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Princeton ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mehryn Kraker,40,.656,.656,.563,.000,0.0,3.4,1.6,10.5,1.4,0.0,5.9,22.3,117,122,
1,Kaili Lukan,39,.535,.464,.214,.286,8.8,17.7,12.8,9.8,1.4,0.0,6.0,22.5,113,114,
2,Tesha Buck,36,.319,.310,.429,.095,0.0,7.7,3.5,32.8,1.6,0.0,8.4,34.7,72,119,
3,Megan Lukan,33,.500,.500,.000,.000,3.5,16.7,9.5,24.7,3.4,0.0,33.3,9.5,98,110,
4,Lexi Weitzer,16,.750,.750,.000,.000,0.0,8.6,3.9,12.8,7.0,6.4,0.0,13.1,148,104,
6,Mariah Monke,13,.678,.500,.500,1.000,0.0,10.6,4.8,12.9,0.0,0.0,0.0,11.6,153,121,
7,Allie LeClaire,12,.256,.000,1.000,2.000,9.5,0.0,5.2,0.0,4.7,8.5,0.0,8.2,87,114,
8,Sam Terry,11,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,73,127,
9,School Totals,200,.495,.470,.409,.152,14.3,48.3,29.7,63.0,11.1,5.1,7.8,100.0,97.2,111.1,
