,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Temple,73.9,0.426,16.1,35.0,0.197,86.5
1,Notre Dame,73.9,0.565,21.5,33.3,0.296,104.1
