,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sabrina Ionescu,29,.739,.650,.300,.600,8.9,32.5,21.2,52.8,1.9,0.0,13.7,24.1,157,64,
1,Maite Cazorla,25,.714,.714,.286,.000,0.0,0.0,0.0,11.0,2.2,0.0,0.0,13.4,156,72,
2,Ruthy Hebard,23,.500,.500,.000,.000,11.2,35.8,24.1,6.5,4.8,0.0,7.7,27.0,110,57,
3,Satou Sabally,23,.357,.357,.571,.000,11.2,15.3,13.4,10.4,7.2,4.0,12.5,16.6,97,54,
4,Lexi Bando,18,.550,.550,.600,.000,0.0,6.5,3.4,7.9,0.0,0.0,0.0,26.5,128,75,
6,Justine Hall,19,.000,.000,1.000,.000,0.0,12.4,6.5,0.0,2.9,0.0,0.0,2.5,0,67,
7,Oti Gildon,15,.808,.875,.000,.500,25.8,23.5,24.6,14.5,0.0,6.2,0.0,31.0,170,66,
8,Aina Ayuso,15,.432,.333,.333,.333,0.0,0.0,0.0,23.3,3.7,6.2,22.5,14.1,103,64,
9,Mallory McGwire,13,.429,.429,.000,.000,19.9,18.1,18.9,22.2,0.0,7.2,30.0,36.7,81,66,
10,Anneli Maley,13,,,,,0.0,18.1,9.5,0.0,0.0,0.0,,0.0,,72,
11,Sierra Campisano,7,.600,.600,.000,.000,18.4,16.8,17.6,0.0,0.0,0.0,16.7,40.9,103,72,
12,School Totals,200,.585,.564,.243,.157,38.7,85.3,63.1,62.2,12.5,9.3,10.7,100.0,122.2,62.5,
