,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Albany ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shereesha Richards,40,6,18,.333,6,16,.375,0,2,.000,11,16,.688,5,9,14,2,0,0,2,2,23
1,Zakiya Saunders,40,1,8,.125,1,8,.125,0,0,,0,0,,0,4,4,5,0,0,5,2,2
2,Imani Tate,39,2,10,.200,2,10,.200,0,0,,7,10,.700,3,2,5,4,3,0,10,5,11
3,Erin Coughlin,34,2,9,.222,0,0,,2,9,.222,0,0,,0,7,7,3,4,0,4,3,6
4,Cassandra Edwards,10,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
6,Heather Forster,17,3,4,.750,3,4,.750,0,0,,3,4,.750,4,1,5,0,2,0,0,2,9
7,Tiana-Jo Carter,14,4,5,.800,4,5,.800,0,0,,0,2,.000,1,0,1,0,0,1,1,5,8
8,Bose Aiyalogbe,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,3,0
9,School Totals,200,18,54,.333,16,43,.372,2,11,.182,21,32,.656,13,26,39,14,10,1,22,22,59
