,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jessica January,34,.559,.563,.188,.250,0.0,10.7,5.0,26.8,0.0,0.0,10.1,29.8,112,138,
1,Chanise Jenkins,34,.360,.292,.500,.333,6.4,7.1,6.7,25.1,5.4,0.0,22.5,26.8,81,127,
2,Megan Podkowa,30,.000,.000,.250,.000,14.4,8.1,11.4,4.9,2.1,3.3,0.0,6.8,71,133,
3,Brooke Schulte,26,.531,.500,.000,.125,16.6,14.0,15.4,22.1,2.4,0.0,0.0,16.7,142,130,
4,Jacqui Grant,25,.536,.536,.571,.000,0.0,4.8,2.3,18.4,2.5,0.0,6.7,30.8,109,135,
6,Mart'e Grays,22,.875,.875,.625,.000,9.8,22.0,15.6,10.2,0.0,0.0,0.0,18.7,176,131,
7,Ashton Millender,22,.000,.000,1.000,.000,0.0,5.5,2.6,13.5,8.4,0.0,33.3,7.0,40,121,
8,Tanita Allen,7,.750,.750,1.000,.000,0.0,17.3,8.2,0.0,0.0,0.0,0.0,14.7,147,133,
9,Laura Prochaska,0,,,,,,,,,,,,,,,
10,School Totals,200,.505,.492,.409,.136,32.4,51.5,41.4,66.7,13.8,2.5,10.2,100.0,109.2,127.7,
