,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,DePaul,65.0,0.492,10.2,32.4,0.091,109.2
1,Oregon State,65.0,0.585,12.5,48.5,0.108,127.7
