,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Wiese,40,.464,.464,.643,.000,0.0,2.7,1.4,25.0,3.1,0.0,17.6,21.4,111,117,
1,Jamie Weisner,36,.849,.875,.500,.250,3.4,27.0,15.9,6.4,0.0,0.0,4.3,32.5,170,111,
2,Gabriella Hanson,36,.273,.273,.455,.000,6.7,15.0,11.1,22.5,8.5,0.0,0.0,15.4,118,97,
3,Deven Hunter,30,.455,.375,.125,.500,24.2,21.6,22.9,9.2,0.0,0.0,23.5,21.4,106,114,
4,Ruth Hamblin,24,.621,.600,.000,.100,30.3,13.5,21.4,14.5,0.0,12.8,16.1,26.1,131,111,
6,Marie Gulich,18,1.000,1.000,.000,.000,6.7,6.0,6.3,7.8,0.0,0.0,33.3,8.4,130,122,
7,Samantha Siegner,9,,,,,0.0,0.0,0.0,26.9,0.0,11.4,,0.0,230,120,
8,Katie McWilliams,7,,,,,0.0,0.0,0.0,17.3,0.0,0.0,,0.0,230,126,
9,School Totals,200,.595,.585,.385,.154,48.5,67.6,58.6,66.7,10.8,10.3,12.5,100.0,127.7,109.2,
