,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittany Brown,35,.537,.462,.462,.308,6.5,22.9,14.1,5.6,6.2,0.0,16.9,23.4,109,71,
1,Ivey Slaughter,33,.559,.500,.000,.250,10.4,24.2,16.8,5.7,3.3,2.5,0.0,12.4,145,75,
2,Leticia Romero,32,.714,.700,.300,.400,3.6,0.0,1.9,40.5,1.7,0.0,25.4,22.7,123,88,
3,Adut Bulgak,31,.608,.500,.455,.727,22.1,30.1,25.8,6.6,0.0,2.6,0.0,21.6,157,81,
4,Shakayla Thomas,13,.273,.273,.000,.000,8.8,10.3,9.5,0.0,0.0,0.0,26.7,53.1,49,88,
6,Emiah Bingley,34,.357,.357,.714,.000,0.0,7.8,3.6,14.9,1.6,2.4,22.2,12.2,80,84,
7,Maria Conde,15,.000,.000,1.000,.000,7.6,8.9,8.2,10.3,0.0,0.0,50.0,6.1,44,89,
8,Kai James,7,.250,.250,.000,.000,16.3,0.0,8.8,0.0,0.0,0.0,0.0,26.3,79,91,
9,School Totals,200,.503,.446,.308,.277,42.9,76.7,58.5,50.0,11.0,6.1,16.0,100.0,101.4,76.7,
