,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Teaira McCowan,37,1.004,1.000,.000,.182,17.3,38.4,29.0,0.0,1.8,10.5,20.2,24.5,157,81,
1,Victoria Vivians,34,.586,.545,.182,.182,0.0,19.0,10.5,16.0,1.9,2.9,14.4,24.8,108,93,
2,Morgan William,32,.546,.450,.200,.400,0.0,4.0,2.2,43.5,0.0,6.1,7.8,24.3,126,101,
3,Roshunda Johnson,31,.548,.500,.300,.200,5.2,8.3,6.9,12.0,2.1,0.0,0.0,21.4,124,99,
4,Blair Schaefer,29,.000,.000,1.000,.000,0.0,4.4,2.5,0.0,2.2,0.0,33.3,6.3,0,100,
6,Chloe Bibby,14,.432,.333,.667,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,94,106,
7,Jordan Danberry,9,.380,.333,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,83,107,
8,Jazzmun Holmes,7,.500,.500,.000,.000,0.0,36.9,20.4,25.6,0.0,0.0,0.0,17.4,118,91,
9,Zion Campbell,4,,,,,0.0,32.3,17.9,0.0,0.0,0.0,,0.0,,95,
10,Nyah Tate,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,107,
11,Jonika Garvin,1,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,0,107,
12,School Totals,200,.600,.557,.208,.245,20.0,74.2,50.0,50.0,6.6,17.1,10.6,100.0,116.4,93.4,
