,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Michigan State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kiana Johnson,35,3,10,.300,3,8,.375,0,2,.000,0,0,,0,1,1,2,1,0,0,1,6
1,Jasmine Thomas,32,3,9,.333,3,8,.375,0,1,.000,0,0,,2,2,4,5,1,1,4,2,6
2,Courtney Schiffauer,30,2,4,.500,2,3,.667,0,1,.000,0,0,,0,2,2,1,0,0,4,4,4
3,Becca Mills,24,6,13,.462,6,10,.600,0,3,.000,0,0,,1,2,3,0,2,0,1,3,12
4,Klarissa Bell,23,0,2,.000,0,2,.000,0,0,,0,0,,1,6,7,2,0,2,3,1,0
6,Annalise Pickrel,32,4,11,.364,2,3,.667,2,8,.250,2,2,1.000,0,0,0,0,2,0,2,2,12
7,Jasmine Hines,20,3,7,.429,3,7,.429,0,0,,0,0,,0,0,0,0,1,0,2,1,6
8,Tracy Nogle,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
9,Mariah Harris,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,22,57,.386,19,41,.463,3,16,.188,2,2,1.000,4,14,18,10,7,3,16,14,49
