,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Hampton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jericka Jenkins,39,4,16,.250,3,11,.273,1,5,.200,0,0,,0,1,1,4,3,0,2,0,9
1,Alyssa Bennett,38,7,20,.350,7,20,.350,0,0,,5,8,.625,2,2,4,1,2,0,1,1,19
2,Choicetta McMillian,27,1,5,.200,0,1,.000,1,4,.250,0,0,,2,0,2,3,2,0,0,1,3
3,Ariel Phelps,21,0,1,.000,0,1,.000,0,0,,1,2,.500,1,5,6,0,2,0,0,3,1
4,Keiara Avant,11,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
6,Sherena Abercrumbia,21,3,9,.333,3,9,.333,0,0,,2,3,.667,2,2,4,0,2,1,1,3,8
7,Nicole Hamilton,20,5,8,.625,5,7,.714,0,1,.000,0,2,.000,3,0,3,0,3,0,2,0,10
8,Melanie Warner,19,0,2,.000,0,0,,0,2,.000,1,2,.500,0,2,2,0,0,0,0,1,1
9,Delia Brunson,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,School Totals,200,20,63,.317,18,51,.353,2,12,.167,9,17,.529,10,12,22,8,14,1,6,11,51
