,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nnemkadi Ogwumike,34,.724,.719,.125,.438,6.2,27.1,20.3,29.3,5.2,2.3,13.6,35.0,135,66,
1,Toni Kokenis,32,.566,.571,.143,.286,6.6,6.4,6.5,0.0,1.9,0.0,27.6,18.3,83,85,
2,Amber Orrange,32,.707,.625,.250,.500,6.6,12.8,10.8,51.9,1.9,0.0,38.1,13.3,136,82,
3,Joslyn Tinkle,28,1.143,1.143,.571,.000,0.0,18.3,12.3,14.0,0.0,5.6,12.5,15.4,179,79,
4,Chiney Ogwumike,14,.606,.667,.000,.500,30.1,29.3,29.6,16.3,0.0,0.0,0.0,28.2,137,76,
6,Sarah Boothe,21,.500,.500,.000,.000,20.1,4.9,9.9,7.6,0.0,11.2,33.3,15.4,88,81,
7,Taylor Greenfield,16,.000,.000,.667,.000,0.0,6.4,4.3,8.6,0.0,0.0,25.0,13.5,23,88,
8,Lindy La Rocque,14,.000,.000,1.000,.000,0.0,14.7,9.9,9.9,0.0,0.0,60.0,19.3,15,86,
9,Sara James,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.0,0,93,
10,Erica Payne,3,.000,.000,.000,.000,0.0,34.2,23.0,0.0,0.0,26.1,0.0,18.0,0,54,
11,Bonnie Samuelson,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
12,Grace Mashore,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,93,
13,School Totals,200,.644,.640,.240,.280,36.8,74.4,62.1,72.4,7.5,13.7,24.1,100.0,109.0,76.1,
