,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Elon,67.3,0.284,22.5,17.1,0.118,52.2
1,NC State,67.3,0.49,17.8,23.3,0.212,92.5
