,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Whitney Hand,39,.502,.455,.636,.182,7.9,23.9,14.9,20.6,2.8,0.0,14.4,16.8,120,94,
1,Morgan Hook,36,.500,.500,.615,.000,0.0,3.7,1.6,15.6,1.5,0.0,18.8,20.9,96,101,
2,Aaryn Ellenberg,26,.687,.694,.611,.278,3.9,20.5,11.1,33.1,0.0,0.0,0.0,36.6,152,100,
3,Nicole Griffin,22,.562,.571,.000,.571,14.0,24.2,18.4,0.0,2.5,10.4,0.0,18.8,133,86,
4,Kaylon Williams,21,.913,1.000,.000,.200,19.5,31.7,24.8,7.8,5.2,0.0,35.5,18.9,115,86,
6,Sharane Campbell-Olds,20,.302,.333,.222,.222,5.1,6.7,5.8,28.6,5.5,0.0,0.0,23.3,97,91,
7,Jelena Cerina,15,.385,.000,.000,2.000,13.7,26.7,19.3,0.0,0.0,0.0,0.0,11.8,122,99,
8,Joanna McFarland,13,.667,.667,.333,.000,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.9,149,105,
9,DaShawn Harden,7,1.000,1.000,.000,.000,0.0,0.0,0.0,40.4,15.7,0.0,0.0,6.7,213,69,
10,Jacqueline Jeffcoat,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
11,School Totals,200,.567,.565,.420,.261,35.9,83.3,56.5,64.7,13.7,5.7,9.4,100.0,120.5,91.8,
