,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Michigan,72.6,0.5,17.8,16.7,0.155,91.8
1,Oklahoma,72.6,0.565,9.4,35.9,0.145,120.5
