,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Felicia Chester,38,.556,.625,.000,.500,10.5,18.0,14.6,12.6,4.4,0.0,33.9,19.4,81,94,
1,Sam Quigley,37,.460,.409,.545,.182,3.6,9.3,6.7,28.8,1.5,0.0,29.6,22.8,85,106,
2,Anna Martin,31,.391,.313,.375,.250,0.0,7.4,4.0,13.3,1.8,0.0,18.4,17.5,82,106,
3,Katherine Harry,25,.750,.750,.000,.000,21.3,9.1,14.8,18.6,2.2,9.2,33.3,12.0,117,101,
4,Keisha Hampton,22,.462,.400,.600,.400,0.0,26.0,14.0,11.0,2.5,3.5,29.8,38.0,71,92,
6,Deirdre Naughton,24,.776,.750,.400,.200,11.1,4.8,7.7,41.7,0.0,0.0,0.0,22.6,172,112,
7,China Threatt,22,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0,115,
8,Jasmine Penny,1,,,,,0.0,0.0,0.0,0.0,0.0,76.9,,0.0,,89,
9,School Totals,200,.511,.482,.382,.255,33.3,54.3,44.6,68.2,9.7,9.6,23.6,100.0,87.5,97.2,
