,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gonzaga ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Laura Stockton,35,6,15,.400,6,12,.500,0,3,.000,2,2,1.000,0,1,1,4,3,0,4,2,14
1,Jill Barta,31,5,14,.357,4,9,.444,1,5,.200,2,3,.667,0,5,5,1,2,1,2,3,13
2,Kiara Kudron,27,4,11,.364,4,11,.364,0,0,,1,2,.500,4,4,8,2,0,0,1,4,9
3,Emma Stach,27,2,5,.400,1,2,.500,1,3,.333,2,2,1.000,1,3,4,1,0,0,1,2,7
4,Elle Tinkle,25,4,9,.444,4,8,.500,0,1,.000,3,4,.750,1,5,6,2,1,0,1,3,11
6,Emma Wolfram,18,1,6,.167,1,6,.167,0,0,,0,0,,5,4,9,2,1,2,3,0,2
7,Makenlee Williams,15,1,4,.250,0,0,,1,4,.250,0,0,,1,0,1,1,0,0,0,5,3
8,Chandler Smith,12,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,1,0,1
9,Zykera Rice,5,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
10,Jessie Loera,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
11,School Totals,200,24,71,.338,21,53,.396,3,18,.167,11,15,.733,12,24,36,13,7,3,13,19,62
