,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Gonzaga,77.1,0.359,14.3,30.8,0.155,80.5
1,Oklahoma,77.1,0.528,21.3,17.2,0.358,97.4
