,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,San Diego State,76.8,0.462,30.9,33.3,0.17,75.3
1,Duke,76.8,0.424,24.9,43.8,0.271,85.7
