,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,San Diego State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Quenese Davis,40,5,12,.417,3,5,.600,2,7,.286,2,2,1.000,1,4,5,3,2,0,7,2,14
1,Jene Morris,40,4,18,.222,1,8,.125,3,10,.300,2,2,1.000,0,4,4,3,5,1,2,2,13
2,Jessika Bradley,34,3,5,.600,2,4,.500,1,1,1.000,2,2,1.000,1,2,3,1,1,0,2,3,9
3,Paris Johnson,30,5,9,.556,5,9,.556,0,0,,2,3,.667,5,3,8,2,1,5,6,5,12
4,Coco Davis,27,1,5,.200,0,1,.000,1,4,.250,0,0,,1,1,2,1,0,0,3,1,3
6,Allison Duffy,19,1,3,.333,0,1,.000,1,2,.500,0,0,,1,4,5,0,2,0,4,2,3
7,Kim Spinardi,5,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3
8,Kalena Tutt,5,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1
9,School Totals,200,20,53,.377,11,28,.393,9,25,.360,9,11,.818,9,18,27,11,11,6,26,15,58
