,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Drake ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Caitlin Ingle,36,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,7,2,0,4,1,4
1,Lizzy Wendell,34,5,14,.357,3,6,.500,2,8,.250,5,8,.625,1,2,3,4,4,0,4,3,17
2,Sammie Bachrodt,33,4,10,.400,2,6,.333,2,4,.500,0,0,,1,4,5,0,2,1,3,1,10
3,Becca Hittner,31,4,11,.364,3,7,.429,1,4,.250,4,6,.667,2,1,3,1,2,0,1,3,13
4,Becca Jonas,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
6,Brenni Rose,18,1,3,.333,1,2,.500,0,1,.000,0,0,,1,3,4,0,0,0,2,1,2
7,Cortni Rush,15,3,5,.600,1,1,1.000,2,4,.500,0,0,,0,2,2,0,2,0,0,2,8
8,Paige Greiner,13,0,4,.000,0,1,.000,0,3,.000,0,0,,1,0,1,0,1,0,0,1,0
9,Nicole Miller,11,0,0,,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,1,0
10,Mya Mertz,6,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0
11,School Totals,200,19,52,.365,12,28,.429,7,24,.292,9,14,.643,8,15,23,14,13,1,16,13,54
