,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Kansas State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Caitlin Ingle,36,.500,.500,.000,.000,0.0,8.2,3.7,46.4,3.4,0.0,50.0,12.0,79,108,
1,Lizzy Wendell,34,.478,.429,.571,.571,3.6,8.7,5.9,35.9,7.1,0.0,18.6,34.1,89,99,
2,Sammie Bachrodt,33,.500,.500,.400,.000,3.7,18.0,10.1,0.0,3.7,3.6,23.1,21.2,73,102,
3,Becca Hittner,31,.469,.409,.364,.545,7.8,4.8,6.5,9.3,3.9,0.0,6.8,25.5,100,108,
4,Becca Jonas,3,,,,,0.0,0.0,0.0,70.2,0.0,0.0,,0.0,237,120,
6,Brenni Rose,18,.333,.333,.333,.000,6.7,24.7,14.8,0.0,0.0,0.0,40.0,15.0,46,108,
7,Cortni Rush,15,.800,.800,.800,.000,0.0,19.8,8.9,0.0,8.1,0.0,0.0,18.0,144,91,
8,Paige Greiner,13,.000,.000,.750,.000,9.3,0.0,5.1,0.0,4.6,0.0,0.0,16.6,14,108,
9,Nicole Miller,11,,,,,11.0,0.0,6.1,19.1,0.0,0.0,100.0,4.9,66,119,
10,Mya Mertz,6,.000,.000,.000,.000,20.2,24.7,22.2,0.0,0.0,0.0,50.0,18.0,23,108,
11,School Totals,200,.460,.433,.462,.269,24.2,55.6,38.3,73.7,19.7,2.9,21.4,100.0,81.8,101.5,
