,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Michigan,67.2,0.38,27.5,33.3,0.326,74.6
1,Louisville,66.9,0.474,15.0,20.0,0.121,92.5
