,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Taylor Robertson,35,.601,.542,.833,.667,2.7,11.4,6.3,7.4,2.5,0.0,27.9,23.4,91,122,
1,Nevaeh Tot,32,.000,.000,.667,.000,3.0,4.1,3.5,5.9,1.3,0.0,40.0,6.0,16,126,
2,Kennady Tucker,25,.339,.000,.500,1.000,3.8,10.6,6.6,30.3,0.0,0.0,63.5,12.0,48,128,
3,Liz Scott,18,.401,.250,.000,1.500,26.3,22.1,24.6,13.3,0.0,17.3,18.4,34.5,84,113,
4,Madi Williams,18,.503,.500,.125,.250,5.3,7.4,6.1,18.2,4.8,4.3,31.1,27.3,70,114,
6,Skylar Vann,22,.550,.550,.100,.000,4.3,48.2,22.6,30.3,0.0,0.0,9.1,19.1,108,121,
7,Nydia Lampkin,14,.000,.000,.125,.250,6.8,28.4,15.8,0.0,0.0,0.0,18.4,29.6,4,124,
8,Gabby Gregory,13,.500,.500,.000,.000,14.6,10.2,12.8,34.1,0.0,0.0,50.0,11.7,74,128,
9,Kaley Perkins,12,.357,.357,.571,.000,0.0,0.0,0.0,46.2,3.6,0.0,12.5,25.4,79,122,
10,Kelbie Washington,10,.500,.500,.200,.000,0.0,0.0,0.0,0.0,4.3,0.0,28.6,26.7,66,120,
11,School Totals,199,.414,.369,.323,.400,31.0,73.3,48.6,66.7,7.6,9.8,26.6,100.0,69.6,117.4,
