,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Oregon ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ashley Bolston,38,.736,.682,.818,.364,0.0,9.9,4.8,31.3,1.6,2.6,19.0,23.4,113,126,
1,Kylie Jimenez,38,.336,.333,.889,.333,0.0,6.6,3.2,42.6,3.3,0.0,16.2,18.3,69,125,
2,Courtney West,29,.424,.250,.000,1.000,12.2,4.3,8.4,0.0,0.0,0.0,41.0,19.0,60,134,
3,Sidney Rielly,23,.200,.200,.400,.000,0.0,0.0,0.0,16.9,2.7,0.0,37.5,19.6,30,131,
4,Jordan Stotler,20,.000,.000,.333,.000,0.0,12.5,6.1,33.3,0.0,5.0,14.3,19.8,15,127,
6,Desirae Hansen,28,.188,.188,.750,.000,4.2,17.9,10.8,0.0,0.0,0.0,20.0,20.2,34,124,
7,Ana Tainta,14,.250,.250,.250,.000,16.8,0.0,8.7,0.0,4.5,0.0,33.3,24.2,42,127,
8,Pia Jurhar,9,.500,.500,.000,.000,0.0,13.9,6.7,58.8,0.0,0.0,0.0,12.5,113,127,
9,Labrea Denson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,138,
10,School Totals,200,.369,.327,.571,.224,17.6,40.6,28.8,83.3,7.8,5.0,23.9,100.0,62.5,121.9,
