,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,South Florida ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Inga Orekhova,43,6,14,.429,2,5,.400,4,9,.444,6,7,.857,0,5,5,2,2,0,2,4,22
1,Andrea Smith,36,7,21,.333,5,11,.455,2,10,.200,8,11,.727,2,6,8,1,1,0,2,4,24
2,Alisia Jenkins,35,2,5,.400,2,5,.400,0,0,,0,0,,5,4,9,1,1,1,2,3,4
3,Andrell Smith,33,3,16,.188,1,9,.111,2,7,.286,4,4,1.000,6,1,7,5,1,0,3,4,12
4,Akila McDonald,32,3,6,.500,3,6,.500,0,0,,0,0,,2,5,7,0,2,3,1,5,6
6,Courtney Williams,20,4,7,.571,4,6,.667,0,1,.000,0,0,,2,2,4,3,1,0,1,3,8
7,Caitlin Rowe,12,0,0,,0,0,,0,0,,1,2,.500,1,3,4,0,0,0,1,4,1
8,Tiffany Conner,11,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,2,0,1,0,0
9,Kaneisha Saunders,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1
10,Shavontae Naylor,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,225,25,70,.357,17,42,.405,8,28,.286,20,26,.769,19,26,45,13,10,4,13,27,78
