,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Virginia Tech ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Georgia Amoore,40,6,17,.353,2,8,.250,4,9,.444,2,2,1.000,0,2,2,4,1,0,5,3,18
1,Elizabeth Kitley,40,2,12,.167,2,12,.167,0,0,,2,2,1.000,2,4,6,1,1,0,2,4,6
2,Aisha Sheppard,28,5,11,.455,3,4,.750,2,7,.286,3,4,.750,0,3,3,1,2,0,2,4,15
3,Cayla King,27,2,5,.400,0,0,,2,5,.400,0,0,,0,2,2,0,0,0,2,3,6
4,Azana Baines,27,0,5,.000,0,5,.000,0,0,,0,0,,2,2,4,3,0,0,2,4,0
6,D'asia Gregg,18,1,3,.333,0,0,,1,3,.333,0,0,,0,3,3,1,0,0,3,5,3
7,Da'Ja Green,11,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0
8,Makayla Ennis,10,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
9,School Totals,201,16,53,.302,7,29,.241,9,24,.375,7,8,.875,4,17,21,11,5,0,16,23,48
