,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Baylor ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Georgia Amoore,40,.501,.471,.529,.118,0.0,5.7,3.0,40.3,1.4,0.0,21.9,31.7,81,135,
1,Elizabeth Kitley,40,.232,.167,.000,.167,6.1,11.5,8.9,7.2,1.4,0.0,13.4,20.6,51,132,
2,Aisha Sheppard,28,.581,.545,.636,.364,0.0,12.3,6.3,16.3,4.1,0.0,13.6,29.2,97,125,
3,Cayla King,27,.600,.600,1.000,.000,0.0,8.5,4.4,0.0,0.0,0.0,28.6,14.4,72,137,
4,Azana Baines,27,.000,.000,.000,.000,9.0,8.5,8.8,27.9,0.0,0.0,28.6,14.4,35,136,
6,D'asia Gregg,18,.500,.500,1.000,.000,0.0,19.1,9.9,16.2,0.0,0.0,50.0,18.5,50,130,
7,Da'Ja Green,11,,,,,0.0,10.4,5.4,0.0,5.2,0.0,,0.0,,124,
8,Makayla Ennis,10,,,,,0.0,0.0,0.0,25.1,0.0,0.0,,0.0,256,142,
9,School Totals,201,.423,.387,.453,.151,12.1,48.6,30.9,68.8,7.1,0.0,22.0,100.0,68.6,128.6,
