,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Skylar Diggins,44,.529,.500,.118,.118,4.9,6.0,5.4,19.7,3.7,3.7,18.3,22.4,103,94,
1,Brittany Mallory,41,.553,.556,.667,.222,2.6,9.7,5.8,22.3,5.2,2.0,9.2,12.0,127,90,
2,Devereaux Peters,40,.616,.600,.000,.800,10.7,26.5,17.8,10.1,2.7,8.2,12.9,17.5,125,87,
3,Natalie Novosel,38,.413,.316,.263,.579,14.1,7.0,10.9,20.5,1.4,0.0,11.2,31.8,102,101,
4,Kayla McBride,35,.288,.167,.083,.333,6.1,15.1,10.2,4.9,1.5,0.0,17.9,21.6,68,98,
6,Natalie Achonwa,27,.800,.800,.000,.000,11.9,19.6,15.4,0.0,6.0,0.0,37.5,13.3,97,87,
7,School Totals,225,.489,.438,.194,.375,40.5,67.6,52.6,55.2,16.7,12.7,15.9,100.0,98.8,89.3,
