,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Belmont ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tuti Jones,43,8,11,.727,4,7,.571,4,4,1.000,2,4,.500,3,3,6,1,4,0,2,1,22
1,Destinee Wells,42,4,14,.286,4,11,.364,0,3,.000,8,9,.889,0,4,4,7,2,0,1,2,16
2,Jamilyn Kinney,39,2,6,.333,0,0,,2,6,.333,0,0,,0,5,5,3,1,0,2,0,6
3,Conley Chinn,35,4,12,.333,2,5,.400,2,7,.286,0,0,,0,1,1,1,1,0,1,1,10
4,Madison Bartley,24,3,10,.300,1,4,.250,2,6,.333,0,0,,2,5,7,2,0,1,0,4,8
6,Tessa Miller,26,1,5,.200,1,5,.200,0,0,,0,2,.000,0,5,5,0,1,0,0,4,2
7,Nikki Baird,16,2,8,.250,1,3,.333,1,5,.200,1,2,.500,2,1,3,2,0,0,0,1,6
8,Blair Schoenwald,16,1,5,.200,0,0,,1,5,.200,0,0,,0,4,4,0,1,0,1,0,3
9,Kilyn McGuff,7,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,2,0,0
10,School Totals,248,25,71,.352,13,35,.371,12,36,.333,11,17,.647,7,29,36,17,11,1,9,13,73
