,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chelsie Hall,26,.600,.600,.200,.000,0.0,18.4,8.1,0.0,0.0,0.0,16.7,11.5,102,88,
1,Hailey Van Lith,24,.609,.567,.133,.200,15.5,6.6,11.6,0.0,7.1,0.0,5.8,35.9,131,74,
2,Kianna Smith,23,.750,.750,.600,.000,5.4,6.9,6.1,38.3,2.5,5.2,9.1,23.8,156,81,
3,Emily Engstler,22,.636,.545,.182,.455,5.7,43.4,22.2,16.3,18.1,11.0,7.0,32.1,138,35,
4,Olivia Cochran,15,.730,1.000,.000,1.500,24.9,10.6,18.6,11.9,3.8,0.0,13.1,25.3,138,81,
6,Mykasa Robinson,21,.000,.000,.000,.000,0.0,30.3,13.3,11.5,0.0,0.0,0.0,2.4,99,86,
7,Payton Verhulst,18,.167,.167,.333,.000,6.9,17.7,11.6,7.2,9.5,6.7,14.3,19.3,54,62,
8,Liz Dixon,17,.633,.667,.000,.667,14.6,18.7,16.4,8.3,3.3,0.0,20.5,14.3,124,80,
9,Ahlana Smith,13,.500,.500,.000,.000,0.0,0.0,0.0,10.2,0.0,0.0,0.0,7.7,129,91,
10,Norika Konno,11,.000,.000,.333,.000,0.0,14.5,6.3,0.0,5.2,0.0,50.0,27.1,0,77,
11,Merissah Russell,5,.750,.750,.500,.000,0.0,0.0,0.0,0.0,11.4,0.0,0.0,19.9,161,65,
12,Ramani Parker,2,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,300,91,
13,Sydni Schetnan,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,91,
14,School Totals,199,.588,.571,.254,.254,34.4,84.0,56.1,39.4,25.7,12.1,12.4,100.0,118.6,72.9,
