,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Albany (NY),70.0,0.449,29.6,16.0,0.143,72.9
1,Louisville,70.0,0.571,12.4,34.4,0.175,118.6
