,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ashlee Guay,34,.564,.543,.261,.087,6.0,6.2,6.1,39.0,6.6,0.0,14.3,39.4,111,100,
1,Janae Sharpe,32,.167,.167,.250,.000,9.6,19.7,12.9,5.6,0.0,3.3,20.0,22.5,42,111,
2,Cinnamon Lister,32,.200,.200,.400,.000,0.0,13.2,4.3,0.0,1.8,0.0,28.6,21.0,32,111,
3,Camille Mahlknecht,29,.571,.571,.000,.000,10.6,21.8,14.3,0.0,3.9,3.6,0.0,11.6,133,102,
4,Randi Friess,16,.000,.000,.750,.000,0.0,39.5,12.9,0.0,0.0,0.0,20.0,15.0,0,112,
6,Emily Cole,21,.463,.417,.833,.167,0.0,20.1,6.6,0.0,2.7,5.0,0.0,14.7,108,103,
7,Katelin King,21,.833,.833,.667,.000,0.0,10.0,3.3,9.0,0.0,0.0,0.0,6.9,180,115,
8,Tessa Boagni,10,.508,.500,.000,1.000,30.8,0.0,20.7,0.0,0.0,0.0,0.0,13.8,135,115,
9,Caroline Gilling,3,1.500,1.500,1.000,.000,0.0,70.2,23.0,0.0,0.0,0.0,0.0,16.0,300,108,
10,Jasmine Johnson,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,114,
11,Travis Newman,0,,,,,,,,,,,,,,,
12,School Totals,200,.420,.406,.348,.072,28.2,84.2,46.6,24.0,11.3,7.9,14.4,100.0,84.5,102.8,
