,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bonnie Samuelson,40,3,5,.600,0,1,.000,3,4,.750,5,6,.833,0,5,5,0,0,1,1,2,14
1,Amber Orrange,38,2,6,.333,2,6,.333,0,0,,2,2,1.000,0,3,3,3,1,0,3,2,6
2,Lili Thompson,30,6,11,.545,5,8,.625,1,3,.333,4,4,1.000,0,4,4,4,0,0,2,2,17
3,Erica McCall,17,5,8,.625,5,8,.625,0,0,,0,0,,0,3,3,0,0,3,0,0,10
4,Brittany McPhee,10,0,2,.000,0,1,.000,0,1,.000,1,2,.500,1,1,2,2,2,1,2,0,1
6,Taylor Greenfield,32,7,13,.538,7,11,.636,0,2,.000,5,9,.556,0,4,4,1,0,0,1,0,19
7,Kaylee Johnson,23,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,2,8,10,0,2,1,2,1,4
8,Briana Roberson,9,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,2,2
9,Erica Payne,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Taylor Rooks,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Tess Picknell,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,25,49,.510,21,38,.553,4,11,.364,19,25,.760,3,28,31,11,5,6,12,9,73
