,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Cal State Northridge ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Janae Sharpe,37,9,20,.450,6,14,.429,3,6,.500,5,7,.714,0,6,6,3,0,0,2,5,26
1,Cinnamon Lister,36,3,9,.333,3,9,.333,0,0,,3,4,.750,0,3,3,4,0,0,1,4,9
2,Ashlee Guay,31,2,9,.222,0,5,.000,2,4,.500,0,0,,2,0,2,1,1,0,2,2,6
3,Camille Mahlknecht,22,2,10,.200,2,10,.200,0,0,,0,0,,2,3,5,0,0,4,0,5,4
4,Randi Friess,16,0,3,.000,0,1,.000,0,2,.000,0,0,,1,1,2,0,1,0,0,1,0
6,Breeyon Alexander-Perry,21,1,4,.250,1,3,.333,0,1,.000,0,0,,1,2,3,0,0,0,0,1,2
7,Bernadette Fong,16,3,8,.375,3,8,.375,0,0,,3,4,.750,3,3,6,0,1,0,0,4,9
8,Jasmine Johnson,10,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2
9,Haley White,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,4,0
10,Emily Cole,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Mikayla Thielges,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,21,68,.309,16,53,.302,5,15,.333,11,15,.733,9,20,29,8,3,4,5,28,58
