,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kiana Williams,40,4,14,.286,4,13,.308,0,1,.000,0,0,,0,0,0,3,1,0,0,2,8
1,Lexie Hull,39,4,17,.235,2,15,.133,2,2,1.000,8,8,1.000,6,7,13,4,2,1,3,2,18
2,Haley Jones,29,11,14,.786,9,12,.750,2,2,1.000,0,0,,2,2,4,2,1,1,3,2,24
3,Cameron Brink,22,3,4,.750,3,4,.750,0,0,,0,0,,1,3,4,0,0,6,3,4,6
4,Anna Wilson,20,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,2,0,0
6,Ashten Prechtel,24,3,5,.600,2,2,1.000,1,3,.333,2,2,1.000,3,5,8,1,1,2,1,1,9
7,Lacie Hull,11,0,2,.000,0,2,.000,0,0,,1,2,.500,0,0,0,1,1,0,0,3,1
8,Francesca Belibi,11,0,3,.000,0,3,.000,0,0,,0,0,,1,2,3,0,1,1,0,1,0
9,Alyssa Jerome,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
10,Hannah Jump,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,25,60,.417,20,52,.385,5,8,.625,11,12,.917,15,19,34,11,7,12,12,15,66
