,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Gonzaga ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Vandersloot,39,8,10,.800,7,9,.778,1,1,1.000,12,14,.857,0,5,5,7,7,0,7,0,29
1,Katelan Redmon,39,5,14,.357,5,13,.385,0,1,.000,0,0,,3,4,7,1,2,0,3,2,10
2,Janelle Bekkering,37,3,11,.273,3,9,.333,0,2,.000,9,10,.900,3,0,3,2,3,0,0,3,15
3,Kelly Bowen,32,4,9,.444,3,6,.500,1,3,.333,3,4,.750,2,5,7,1,1,0,1,1,12
4,Kayla Standish,31,4,10,.400,4,10,.400,0,0,,0,0,,1,2,3,0,0,2,2,4,8
6,Claire Raap,19,1,3,.333,1,3,.333,0,0,,0,0,,0,4,4,1,0,1,0,2,2
7,Jazmine Redmon,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,3,0
8,Shannon Reader,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Tatriana Lorenzo,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,25,57,.439,23,50,.460,2,7,.286,24,28,.857,10,20,30,12,13,3,13,15,76
