,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Katie Lou Samuelson,35,5,11,.455,3,5,.600,2,6,.333,11,13,.846,0,5,5,4,1,0,3,2,23
1,Kia Nurse,34,10,13,.769,1,1,1.000,9,12,.750,0,0,,0,1,1,6,0,0,1,0,29
2,Gabby Williams,32,9,13,.692,9,13,.692,0,0,,5,5,1.000,1,5,6,5,2,2,1,3,23
3,Saniya Chong,31,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,7,0,0,2,0,0
4,Napheesa Collier,28,8,9,.889,7,8,.875,1,1,1.000,0,0,,4,3,7,3,3,2,0,3,17
6,Crystal Dangerfield,23,1,5,.200,1,3,.333,0,2,.000,0,0,,0,3,3,5,1,0,2,1,2
7,Natalie Butler,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
8,Kyla Irwin,4,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
9,Molly Bent,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Tierney Lawlor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
11,School Totals,200,33,53,.623,21,30,.700,12,23,.522,16,20,.800,5,19,24,30,8,4,10,9,94
